0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.002321778,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.006965333,0.5,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.625,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.625,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.625,,,,,,,,,,,,,,,,,,,,,,,,
0.006965333,0.625,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,0.75,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,0.75,,,,,,,,,,,,,,,,,,,,,,,,
0.013930666,0.75,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,0.75,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,0.75,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,0.75,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,0.875,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,0.875,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,0.875,,,,,,,,,,,,,,,,,,,,,,,,
0.013930666,0.875,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1,,,,,,,,,,,,,,,,,,,,,,,,
0.013930666,1,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,1,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,1,,,,,,,,,,,,,,,,,,,,,,,,
0.002321778,1.125,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,1.125,,,,,,,,,,,,,,,,,,,,,,,,
0.006965333,1.125,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1.125,,,,,,,,,,,,,,,,,,,,,,,,
0.013930666,1.125,,,,,,,,,,,,,,,,,,,,,,,,
0.013930666,1.25,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1.375,,,,,,,,,,,,,,,,,,,,,,,,
0.002321778,1.375,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,1.375,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,1.375,,,,,,,,,,,,,,,,,,,,,,,,
0.006965333,1.5,,,,,,,,,,,,,,,,,,,,,,,,
0.004643556,1.625,,,,,,,,,,,,,,,,,,,,,,,,
0.016252443,1.625,,,,,,,,,,,,,,,,,,,,,,,,
0.013930666,1.625,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1.625,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1.75,,,,,,,,,,,,,,,,,,,,,,,,
0.006965333,1.875,,,,,,,,,,,,,,,,,,,,,,,,
0.009287111,1.875,,,,,,,,,,,,,,,,,,,,,,,,
0.011608888,1.875,,,,,,,,,,,,,,,,,,,,,,,,
0.06036622,1.875,,,,,,,,,,,,,,,,,,,,,,,,
0.10680177,2,,,,,,,,,,,,,,,,,,,,,,,,
0.13698487,2.125,,,,,,,,,,,,,,,,,,,,,,,,
0.14395021,2.125,,,,,,,,,,,,,,,,,,,,,,,,
0.13234133,2.125,,,,,,,,,,,,,,,,,,,,,,,,
0.13001955,2.125,,,,,,,,,,,,,,,,,,,,,,,,
0.13698487,2.25,,,,,,,,,,,,,,,,,,,,,,,,
0.13234133,2.375,,,,,,,,,,,,,,,,,,,,,,,,
0.13466309,2.375,,,,,,,,,,,,,,,,,,,,,,,,
0.13698487,2.375,,,,,,,,,,,,,,,,,,,,,,,,
0.13234133,2.375,,,,,,,,,,,,,,,,,,,,,,,,
0.13001955,2.625,,,,,,,,,,,,,,,,,,,,,,,,
0.14162844,2.75,,,,,,,,,,,,,,,,,,,,,,,,
0.14395021,2.75,,,,,,,,,,,,,,,,,,,,,,,,
0.14395021,2.75,,,,,,,,,,,,,,,,,,,,,,,,
0.14627199,2.75,,,,,,,,,,,,,,,,,,,,,,,,
0.13698487,2.875,,,,,,,,,,,,,,,,,,,,,,,,
0.13930666,3,,,,,,,,,,,,,,,,,,,,,,,,
0.14627199,3,,,,,,,,,,,,,,,,,,,,,,,,
0.14859378,3,,,,,,,,,,,,,,,,,,,,,,,,
0.14859378,3,,,,,,,,,,,,,,,,,,,,,,,,
0.15091555,3.25,,,,,,,,,,,,,,,,,,,,,,,,
0.15091555,3.375,,,,,,,,,,,,,,,,,,,,,,,,
0.16716799,3.375,,,,,,,,,,,,,,,,,,,,,,,,
0.19967286,3.375,,,,,,,,,,,,,,,,,,,,,,,,
0.22056888,3.375,,,,,,,,,,,,,,,,,,,,,,,,
0.23682131,3.625,,,,,,,,,,,,,,,,,,,,,,,,
0.26236087,3.625,,,,,,,,,,,,,,,,,,,,,,,,
0.2577173,3.625,,,,,,,,,,,,,,,,,,,,,,,,
0.3320142,3.625,,,,,,,,,,,,,,,,,,,,,,,,
0.5061475,3.625,,,,,,,,,,,,,,,,,,,,,,,,
0.5920533,3.875,,,,,,,,,,,,,,,,,,,,,,,,
0.79869145,4,,,,,,,,,,,,,,,,,,,,,,,,
1.0819483,4,,,,,,,,,,,,,,,,,,,,,,,,
1.3257351,4,,,,,,,,,,,,,,,,,,,,,,,,
1.6414968,4,,,,,,,,,,,,,,,,,,,,,,,,
1.9456495,4.25,,,,,,,,,,,,,,,,,,,,,,,,
2.2892728,4.25,,,,,,,,,,,,,,,,,,,,,,,,
2.600391,4.25,,,,,,,,,,,,,,,,,,,,,,,,
2.962588,4.25,,,,,,,,,,,,,,,,,,,,,,,,
3.2528107,4.25,,,,,,,,,,,,,,,,,,,,,,,,
3.4849882,4.5,,,,,,,,,,,,,,,,,,,,,,,,
3.6869829,4.5,,,,,,,,,,,,,,,,,,,,,,,,
3.8634381,4.5,,,,,,,,,,,,,,,,,,,,,,,,
4.012032,4.5,,,,,,,,,,,,,,,,,,,,,,,,
4.1327643,4.5,,,,,,,,,,,,,,,,,,,,,,,,
4.2465315,4.625,,,,,,,,,,,,,,,,,,,,,,,,
4.3115406,4.625,,,,,,,,,,,,,,,,,,,,,,,,
4.367264,4.625,,,,,,,,,,,,,,,,,,,,,,,,
4.4067335,4.625,,,,,,,,,,,,,,,,,,,,,,,,
4.4392385,4.625,,,,,,,,,,,,,,,,,,,,,,,,
4.4624567,4.75,,,,,,,,,,,,,,,,,,,,,,,,
4.469422,4.75,,,,,,,,,,,,,,,,,,,,,,,,
4.460135,4.75,,,,,,,,,,,,,,,,,,,,,,,,
4.4322734,4.75,,,,,,,,,,,,,,,,,,,,,,,,
4.411378,4.75,,,,,,,,,,,,,,,,,,,,,,,,
4.3881598,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.367264,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.346368,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.3161845,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.2813582,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.2581406,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.2442093,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.237244,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.2279572,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.2442093,4.875,,,,,,,,,,,,,,,,,,,,,,,,
4.255819,5,,,,,,,,,,,,,,,,,,,,,,,,
4.28368,5,,,,,,,,,,,,,,,,,,,,,,,,
4.327793,5,,,,,,,,,,,,,,,,,,,,,,,,
4.3626204,5,,,,,,,,,,,,,,,,,,,,,,,,
4.413699,5,,,,,,,,,,,,,,,,,,,,,,,,
4.4717436,5,,,,,,,,,,,,,,,,,,,,,,,,
4.53211,5,,,,,,,,,,,,,,,,,,,,,,,,
4.594798,5,,,,,,,,,,,,,,,,,,,,,,,,
4.664451,5,,,,,,,,,,,,,,,,,,,,,,,,
4.750357,5,,,,,,,,,,,,,,,,,,,,,,,,
4.8385844,5,,,,,,,,,,,,,,,,,,,,,,,,
4.938421,5,,,,,,,,,,,,,,,,,,,,,,,,
5.0521884,5,,,,,,,,,,,,,,,,,,,,,,,,
5.170599,5,,,,,,,,,,,,,,,,,,,,,,,,
5.2913313,5,,,,,,,,,,,,,,,,,,,,,,,,
5.4376035,5.125,,,,,,,,,,,,,,,,,,,,,,,,
5.5676227,5.125,,,,,,,,,,,,,,,,,,,,,,,,
5.709251,5.125,,,,,,,,,,,,,,,,,,,,,,,,
5.857845,5.125,,,,,,,,,,,,,,,,,,,,,,,,
5.9739337,5.125,,,,,,,,,,,,,,,,,,,,,,,,
6.0760922,5.25,,,,,,,,,,,,,,,,,,,,,,,,
6.1550326,5.25,,,,,,,,,,,,,,,,,,,,,,,,
6.2200418,5.25,,,,,,,,,,,,,,,,,,,,,,,,
6.2618346,5.25,,,,,,,,,,,,,,,,,,,,,,,,
6.3013043,5.25,,,,,,,,,,,,,,,,,,,,,,,,
6.329166,5.375,,,,,,,,,,,,,,,,,,,,,,,,
6.363992,5.375,,,,,,,,,,,,,,,,,,,,,,,,
6.3848886,5.375,,,,,,,,,,,,,,,,,,,,,,,,
6.4104276,5.375,,,,,,,,,,,,,,,,,,,,,,,,
6.4290023,5.375,,,,,,,,,,,,,,,,,,,,,,,,
6.45222,5.625,,,,,,,,,,,,,,,,,,,,,,,,
6.4661508,5.625,,,,,,,,,,,,,,,,,,,,,,,,
6.4847245,5.625,,,,,,,,,,,,,,,,,,,,,,,,
6.5149083,5.625,,,,,,,,,,,,,,,,,,,,,,,,
6.5404477,5.625,,,,,,,,,,,,,,,,,,,,,,,,
6.577596,5.75,,,,,,,,,,,,,,,,,,,,,,,,
6.5984917,5.75,,,,,,,,,,,,,,,,,,,,,,,,
6.6309967,5.75,,,,,,,,,,,,,,,,,,,,,,,,
6.6588583,5.75,,,,,,,,,,,,,,,,,,,,,,,,
6.6843977,5.75,,,,,,,,,,,,,,,,,,,,,,,,
6.7099376,6,,,,,,,,,,,,,,,,,,,,,,,,
6.756373,6,,,,,,,,,,,,,,,,,,,,,,,,
6.791199,6,,,,,,,,,,,,,,,,,,,,,,,,
6.8260264,6,,,,,,,,,,,,,,,,,,,,,,,,
6.858531,6,,,,,,,,,,,,,,,,,,,,,,,,
6.89568,6.25,,,,,,,,,,,,,,,,,,,,,,,,
6.914254,6.25,,,,,,,,,,,,,,,,,,,,,,,,
6.932828,6.25,,,,,,,,,,,,,,,,,,,,,,,,
6.9560456,6.25,,,,,,,,,,,,,,,,,,,,,,,,
6.9839067,6.25,,,,,,,,,,,,,,,,,,,,,,,,
7.007125,6.625,,,,,,,,,,,,,,,,,,,,,,,,
7.0303426,6.625,,,,,,,,,,,,,,,,,,,,,,,,
7.051239,6.625,,,,,,,,,,,,,,,,,,,,,,,,
7.0744567,6.625,,,,,,,,,,,,,,,,,,,,,,,,
7.0907087,6.625,,,,,,,,,,,,,,,,,,,,,,,,
7.104639,7,,,,,,,,,,,,,,,,,,,,,,,,
7.134823,7,,,,,,,,,,,,,,,,,,,,,,,,
7.1487536,7,,,,,,,,,,,,,,,,,,,,,,,,
7.1789365,7,,,,,,,,,,,,,,,,,,,,,,,,
7.199832,7,,,,,,,,,,,,,,,,,,,,,,,,
7.227694,7.5,,,,,,,,,,,,,,,,,,,,,,,,
7.2439466,7.5,,,,,,,,,,,,,,,,,,,,,,,,
7.264842,7.5,,,,,,,,,,,,,,,,,,,,,,,,
7.278773,7.5,,,,,,,,,,,,,,,,,,,,,,,,
7.295026,7.5,,,,,,,,,,,,,,,,,,,,,,,,
7.308956,8,,,,,,,,,,,,,,,,,,,,,,,,
7.332174,8,,,,,,,,,,,,,,,,,,,,,,,,
7.3623567,8,,,,,,,,,,,,,,,,,,,,,,,,
7.3832526,8,,,,,,,,,,,,,,,,,,,,,,,,
7.404149,8,,,,,,,,,,,,,,,,,,,,,,,,
7.4204016,8.5,,,,,,,,,,,,,,,,,,,,,,,,
7.438976,8.625,,,,,,,,,,,,,,,,,,,,,,,,
7.452906,8.625,,,,,,,,,,,,,,,,,,,,,,,,
7.4691586,8.625,,,,,,,,,,,,,,,,,,,,,,,,
7.499342,8.625,,,,,,,,,,,,,,,,,,,,,,,,
7.508629,9.125,,,,,,,,,,,,,,,,,,,,,,,,
7.5457773,9.125,,,,,,,,,,,,,,,,,,,,,,,,
7.5713167,9.125,,,,,,,,,,,,,,,,,,,,,,,,
7.592213,9.125,,,,,,,,,,,,,,,,,,,,,,,,
7.6177526,9.125,,,,,,,,,,,,,,,,,,,,,,,,
7.6270394,9.75,,,,,,,,,,,,,,,,,,,,,,,,
7.6572227,9.875,,,,,,,,,,,,,,,,,,,,,,,,
7.6827626,9.875,,,,,,,,,,,,,,,,,,,,,,,,
7.7129455,9.875,,,,,,,,,,,,,,,,,,,,,,,,
7.7408066,9.875,,,,,,,,,,,,,,,,,,,,,,,,
7.773311,10.5,,,,,,,,,,,,,,,,,,,,,,,,
7.7918863,10.5,,,,,,,,,,,,,,,,,,,,,,,,
7.812782,10.5,,,,,,,,,,,,,,,,,,,,,,,,
7.8267126,10.5,,,,,,,,,,,,,,,,,,,,,,,,
7.838321,10.5,,,,,,,,,,,,,,,,,,,,,,,,
7.8499303,11.125,,,,,,,,,,,,,,,,,,,,,,,,
7.877792,11.125,,,,,,,,,,,,,,,,,,,,,,,,
7.9010096,11.125,,,,,,,,,,,,,,,,,,,,,,,,
7.9219055,11.125,,,,,,,,,,,,,,,,,,,,,,,,
7.9404793,11.125,,,,,,,,,,,,,,,,,,,,,,,,
7.945123,11.75,,,,,,,,,,,,,,,,,,,,,,,,
7.963697,11.875,,,,,,,,,,,,,,,,,,,,,,,,
7.972985,11.875,,,,,,,,,,,,,,,,,,,,,,,,
7.986915,11.875,,,,,,,,,,,,,,,,,,,,,,,,
8.000846,11.875,,,,,,,,,,,,,,,,,,,,,,,,
8.021742,12.5,,,,,,,,,,,,,,,,,,,,,,,,
8.0287075,12.625,,,,,,,,,,,,,,,,,,,,,,,,
8.040316,12.625,,,,,,,,,,,,,,,,,,,,,,,,
8.05889,12.625,,,,,,,,,,,,,,,,,,,,,,,,
8.068177,12.625,,,,,,,,,,,,,,,,,,,,,,,,
8.070499,13.25,,,,,,,,,,,,,,,,,,,,,,,,
8.089073,13.25,,,,,,,,,,,,,,,,,,,,,,,,
8.09836,13.25,,,,,,,,,,,,,,,,,,,,,,,,
8.114613,13.25,,,,,,,,,,,,,,,,,,,,,,,,
8.126222,13.25,,,,,,,,,,,,,,,,,,,,,,,,
8.156405,13.875,,,,,,,,,,,,,,,,,,,,,,,,
8.154083,14,,,,,,,,,,,,,,,,,,,,,,,,
8.168014,14,,,,,,,,,,,,,,,,,,,,,,,,
8.177301,14,,,,,,,,,,,,,,,,,,,,,,,,
8.179623,14,,,,,,,,,,,,,,,,,,,,,,,,
8.184266,14.625,,,,,,,,,,,,,,,,,,,,,,,,
8.195875,14.75,,,,,,,,,,,,,,,,,,,,,,,,
8.212128,14.75,,,,,,,,,,,,,,,,,,,,,,,,
8.223736,14.75,,,,,,,,,,,,,,,,,,,,,,,,
8.233023,14.75,,,,,,,,,,,,,,,,,,,,,,,,
8.246954,15.375,,,,,,,,,,,,,,,,,,,,,,,,
8.233023,15.5,,,,,,,,,,,,,,,,,,,,,,,,
8.239989,15.5,,,,,,,,,,,,,,,,,,,,,,,,
8.244633,15.5,,,,,,,,,,,,,,,,,,,,,,,,
8.249276,15.5,,,,,,,,,,,,,,,,,,,,,,,,
8.249276,16.125,,,,,,,,,,,,,,,,,,,,,,,,
8.270172,16.125,,,,,,,,,,,,,,,,,,,,,,,,
8.274816,16.125,,,,,,,,,,,,,,,,,,,,,,,,
8.279459,16.125,,,,,,,,,,,,,,,,,,,,,,,,
8.284102,16.125,,,,,,,,,,,,,,,,,,,,,,,,
8.298033,16.75,,,,,,,,,,,,,,,,,,,,,,,,
8.291068,16.75,,,,,,,,,,,,,,,,,,,,,,,,
8.291068,16.75,,,,,,,,,,,,,,,,,,,,,,,,
8.300355,16.75,,,,,,,,,,,,,,,,,,,,,,,,
8.302676,16.75,,,,,,,,,,,,,,,,,,,,,,,,
8.318929,17.375,,,,,,,,,,,,,,,,,,,,,,,,
8.314285,17.375,,,,,,,,,,,,,,,,,,,,,,,,
8.314285,17.375,,,,,,,,,,,,,,,,,,,,,,,,
8.314285,17.375,,,,,,,,,,,,,,,,,,,,,,,,
8.311964,17.375,,,,,,,,,,,,,,,,,,,,,,,,
8.304998,18,,,,,,,,,,,,,,,,,,,,,,,,
8.325895,18,,,,,,,,,,,,,,,,,,,,,,,,
8.33286,18,,,,,,,,,,,,,,,,,,,,,,,,
8.3491125,18,,,,,,,,,,,,,,,,,,,,,,,,
8.356078,18,,,,,,,,,,,,,,,,,,,,,,,,
8.3491125,18.625,,,,,,,,,,,,,,,,,,,,,,,,
8.372331,18.625,,,,,,,,,,,,,,,,,,,,,,,,
8.374652,18.625,,,,,,,,,,,,,,,,,,,,,,,,
8.383939,18.625,,,,,,,,,,,,,,,,,,,,,,,,
8.395548,18.625,,,,,,,,,,,,,,,,,,,,,,,,
8.416444,19.25,,,,,,,,,,,,,,,,,,,,,,,,
8.423409,19.25,,,,,,,,,,,,,,,,,,,,,,,,
8.430375,19.25,,,,,,,,,,,,,,,,,,,,,,,,
8.441983,19.25,,,,,,,,,,,,,,,,,,,,,,,,
8.453592,19.25,,,,,,,,,,,,,,,,,,,,,,,,
8.469845,19.875,,,,,,,,,,,,,,,,,,,,,,,,
8.472167,19.875,,,,,,,,,,,,,,,,,,,,,,,,
8.47681,19.875,,,,,,,,,,,,,,,,,,,,,,,,
8.495384,19.875,,,,,,,,,,,,,,,,,,,,,,,,
8.50235,19.875,,,,,,,,,,,,,,,,,,,,,,,,
8.500028,20.5,,,,,,,,,,,,,,,,,,,,,,,,
8.520925,20.5,,,,,,,,,,,,,,,,,,,,,,,,
8.52789,20.5,,,,,,,,,,,,,,,,,,,,,,,,
8.532533,20.5,,,,,,,,,,,,,,,,,,,,,,,,
8.52789,20.5,,,,,,,,,,,,,,,,,,,,,,,,
8.52789,21,,,,,,,,,,,,,,,,,,,,,,,,
8.534855,21,,,,,,,,,,,,,,,,,,,,,,,,
8.54182,21,,,,,,,,,,,,,,,,,,,,,,,,
8.546464,21,,,,,,,,,,,,,,,,,,,,,,,,
8.551107,21,,,,,,,,,,,,,,,,,,,,,,,,
8.558072,21.625,,,,,,,,,,,,,,,,,,,,,,,,
8.558072,21.625,,,,,,,,,,,,,,,,,,,,,,,,
8.558072,21.625,,,,,,,,,,,,,,,,,,,,,,,,
8.555751,21.625,,,,,,,,,,,,,,,,,,,,,,,,
8.5627165,21.625,,,,,,,,,,,,,,,,,,,,,,,,
8.572002,22.125,,,,,,,,,,,,,,,,,,,,,,,,
8.576647,22.125,,,,,,,,,,,,,,,,,,,,,,,,
8.578969,22.125,,,,,,,,,,,,,,,,,,,,,,,,
8.585934,22.125,,,,,,,,,,,,,,,,,,,,,,,,
8.585934,22.125,,,,,,,,,,,,,,,,,,,,,,,,
8.590577,22.625,,,,,,,,,,,,,,,,,,,,,,,,
8.588255,22.625,,,,,,,,,,,,,,,,,,,,,,,,
8.590577,22.625,,,,,,,,,,,,,,,,,,,,,,,,
8.599864,22.625,,,,,,,,,,,,,,,,,,,,,,,,
8.604507,22.625,,,,,,,,,,,,,,,,,,,,,,,,
8.6161175,23.125,,,,,,,,,,,,,,,,,,,,,,,,
8.623081,23.125,,,,,,,,,,,,,,,,,,,,,,,,
8.627727,23.125,,,,,,,,,,,,,,,,,,,,,,,,
8.632369,23.125,,,,,,,,,,,,,,,,,,,,,,,,
8.634691,23.125,,,,,,,,,,,,,,,,,,,,,,,,
8.6463,23.625,,,,,,,,,,,,,,,,,,,,,,,,
8.648622,23.625,,,,,,,,,,,,,,,,,,,,,,,,
8.657909,23.625,,,,,,,,,,,,,,,,,,,,,,,,
8.671839,23.625,,,,,,,,,,,,,,,,,,,,,,,,
8.683448,23.625,,,,,,,,,,,,,,,,,,,,,,,,
8.692736,24.125,,,,,,,,,,,,,,,,,,,,,,,,
8.702023,24.125,,,,,,,,,,,,,,,,,,,,,,,,
8.706667,24.125,,,,,,,,,,,,,,,,,,,,,,,,
8.718274,24.125,,,,,,,,,,,,,,,,,,,,,,,,
8.722919,24.125,,,,,,,,,,,,,,,,,,,,,,,,
8.743814,24.625,,,,,,,,,,,,,,,,,,,,,,,,
8.748458,24.625,,,,,,,,,,,,,,,,,,,,,,,,
8.760067,24.625,,,,,,,,,,,,,,,,,,,,,,,,
8.773998,24.625,,,,,,,,,,,,,,,,,,,,,,,,
8.780963,24.625,,,,,,,,,,,,,,,,,,,,,,,,
8.792572,25.125,,,,,,,,,,,,,,,,,,,,,,,,
8.794893,25.125,,,,,,,,,,,,,,,,,,,,,,,,
8.80186,25.125,,,,,,,,,,,,,,,,,,,,,,,,
8.813467,25.125,,,,,,,,,,,,,,,,,,,,,,,,
8.825077,25.125,,,,,,,,,,,,,,,,,,,,,,,,
8.834365,25.5,,,,,,,,,,,,,,,,,,,,,,,,
8.845973,25.5,,,,,,,,,,,,,,,,,,,,,,,,
8.850616,25.5,,,,,,,,,,,,,,,,,,,,,,,,
8.859903,25.5,,,,,,,,,,,,,,,,,,,,,,,,
8.866869,25.5,,,,,,,,,,,,,,,,,,,,,,,,
8.873834,26,,,,,,,,,,,,,,,,,,,,,,,,
