Time, Torque, Angle
16.76375,49.493336,761.75
16.76575,49.495655,762.5
16.76775,49.477085,762.5
16.76975,49.477085,762.5
16.77175,49.47012,762.5
16.77375,49.47012,762.5
16.77575,49.458508,763.125
16.77775,49.46315,763.125
16.77975,49.46547,763.125
16.78175,49.46083,763.125
16.78375,49.46315,763.125
16.78575,49.451538,763.875
16.78775,49.4469,763.875
16.789751,49.4469,763.875
16.79175,49.439934,763.875
16.79375,49.43529,763.875
16.79575,49.42368,764.625
16.79775,49.40743,764.625
16.79975,49.395824,764.625
16.80175,49.377243,764.625
16.803751,49.363316,764.625
16.80575,49.36099,765.375
16.80775,49.342415,765.375
16.80975,49.328487,765.375
16.81175,49.3192,765.375
16.81375,49.307594,765.375
16.81575,49.284374,766.125
16.81775,49.27509,766.125
16.81975,49.251873,766.125
16.82175,49.237938,766.125
16.82375,49.219364,766.125
16.82575,49.203114,766.75
16.82775,49.179897,766.75
16.82975,49.158997,766.75
16.83175,49.138103,766.75
16.83375,49.112564,766.75
16.83575,49.11024,767.5
16.83775,49.08702,767.5
16.83975,49.075413,767.5
16.84175,49.059162,767.5
16.84375,49.052193,767.5
16.84575,49.028976,768.125
16.84775,49.0313,768.125
16.84975,49.01969,768.125
16.85175,49.00344,768.125
16.85375,48.989506,768.125
16.855751,48.99183,768.875
16.85775,48.968613,768.875
16.85975,48.959324,768.875
16.86175,48.940746,768.875
16.86375,48.924496,768.875
16.86575,48.896637,769.5
16.86775,48.891994,769.5
16.869751,48.880383,769.5
16.87175,48.87342,769.5
16.87375,48.864132,769.5
16.87575,48.847878,770.125
16.87775,48.84556,770.125
16.87975,48.843235,770.125
16.88175,48.833946,770.125
16.88375,48.813053,770.125
16.88575,48.81769,770.75
16.88775,48.787514,770.75
16.88975,48.7759,770.75
16.89175,48.75965,770.75
16.89375,48.743397,770.75
16.89575,48.738758,771.375
16.89775,48.71786,771.375
16.89975,48.703926,771.375
16.90175,48.699287,771.375
16.90375,48.685356,771.375
16.90575,48.683033,772
16.907751,48.67839,772
16.90975,48.666782,772
16.91175,48.662136,772
16.91375,48.650528,772
16.91575,48.618027,772.625
16.91775,48.611057,772.625
16.91975,48.608738,772.625
16.921751,48.601772,772.625
16.92375,48.592484,772.625
16.92575,48.599445,773.25
16.92775,48.597126,773.25
16.92975,48.592484,773.25
16.93175,48.592484,773.25
16.93375,48.58784,773.25
16.935751,48.58552,773.875
16.93775,48.58552,773.875
16.93975,48.59016,773.875
16.94175,48.599445,773.875
16.94375,48.606415,773.875
16.94575,48.611057,774.5
16.94775,48.6366,774.5
16.94975,48.650528,774.5
16.95175,48.67142,774.5
16.95375,48.690002,774.5
16.95575,48.715538,775
16.95775,48.738758,775
16.95975,48.76894,775
16.96175,48.789837,775
16.96375,48.813053,775
16.96575,48.833946,775.625
16.96775,48.8502,775.625
16.96975,48.87342,775.625
16.97175,48.891994,775.625
16.973751,48.91057,775.625
16.97575,48.929142,776.25
16.97775,48.95468,776.25
16.97975,48.970932,776.25
16.98175,48.980217,776.25
16.98375,48.99183,776.25
16.98575,49.00344,777
16.987751,49.024334,777
16.98975,49.047554,777
16.99175,49.059162,777
16.99375,49.075413,777
16.99575,49.098633,777.625
16.99775,49.114883,777.625
16.99975,49.126495,777.625
17.00175,49.140423,777.625
17.00375,49.15203,777.625
17.00575,49.168285,778.375
17.00775,49.182217,778.375
17.00975,49.196144,778.375
17.01175,49.205433,778.375
17.01375,49.2124,778.375
17.01575,49.214718,779.125
17.01775,49.224007,779.125
17.01975,49.23562,779.125
17.02175,49.247223,779.125
17.02375,49.258835,779.125
17.02575,49.27044,779.875
17.02775,49.279728,779.875
17.02975,49.286694,779.875
17.03175,49.289013,779.875
17.03375,49.289013,779.875
17.03575,49.29134,780.625
17.03775,49.300625,780.625
17.039751,49.305267,780.625
17.04175,49.305267,780.625
17.04375,49.302948,780.625
17.04575,49.298306,781.375
17.04775,49.286694,781.375
17.04975,49.272766,781.375
17.05175,49.2658,781.375
17.053751,49.247223,781.375
17.05575,49.244904,782.25
17.05775,49.224007,782.25
17.05975,49.2124,782.25
17.06175,49.193825,782.25
17.06375,49.179897,782.25
17.06575,49.156673,783
17.06775,49.138103,783
17.06975,49.12417,783
17.07175,49.114883,783
17.07375,49.11024,783
17.07575,49.10792,783.75
17.07775,49.105595,783.75
17.07975,49.098633,783.75
17.08175,49.089348,783.75
17.08375,49.08006,783.75
17.08575,49.075413,784.625
17.08775,49.075413,784.625
17.08975,49.070766,784.625
17.09175,49.063805,784.625
17.09375,49.056843,784.625
17.09575,49.049873,785.375
17.09775,49.035946,785.375
17.09975,49.015053,785.375
17.10175,49.001118,785.375
17.10375,48.987186,785.375
17.105751,48.977898,786.25
17.10775,48.96397,786.25
17.10975,48.95468,786.25
17.11175,48.938427,786.25
17.11375,48.922176,786.375
17.11575,48.90824,787
17.11775,48.898956,787
17.119751,48.882706,787
17.12175,48.854847,787
17.12375,48.854847,787
17.12575,48.8711,787.875
17.12775,48.8502,787.875
17.12975,48.838593,787.875
17.13175,48.836273,787.875
17.13375,48.833946,788
17.13575,48.829304,788.625
17.13775,48.820023,788.625
17.13975,48.831627,788.625
17.14175,48.831627,788.625
17.14375,48.833946,788.625
17.14575,48.829304,789.5
17.14775,48.84556,789.5
17.14975,48.840916,789.5
17.15175,48.840916,789.5
17.15375,48.8502,789.625
17.15575,48.86645,790.25
17.157751,48.87342,790.25
17.15975,48.88735,790.25
17.16175,48.891994,790.25
17.16375,48.898956,790.375
17.16575,48.898956,791.125
17.16775,48.90128,791.125
17.16975,48.903603,791.125
17.171751,48.905922,791.125
17.17375,48.905922,791.25
17.17575,48.91057,792
17.17775,48.91289,792
17.17975,48.91289,792
17.18175,48.922176,792
17.18375,48.919853,792.125
17.185751,48.926823,792.875
17.18775,48.929142,792.875
17.18975,48.938427,792.875
17.19175,48.943077,792.875
17.19375,48.938427,793.125
17.19575,48.931465,793.75
17.19775,48.931465,793.75
17.19975,48.924496,793.75
17.20175,48.91057,793.75
17.20375,48.903603,794
17.20575,48.896637,794.625
17.20775,48.88503,794.625
17.20975,48.880383,794.625
17.21175,48.864132,794.625
17.21375,48.861813,794.875
17.21575,48.843235,795.5
17.21775,48.829304,795.5
17.21975,48.822342,795.5
17.22175,48.813053,795.5
17.223751,48.80377,795.75
17.22575,48.7968,796.375
17.22775,48.787514,796.375
17.22975,48.78287,796.375
17.23175,48.766617,796.375
17.23375,48.752686,796.625
17.23575,48.748047,797.375
17.237751,48.738758,797.375
17.23975,48.72947,797.375
17.24175,48.72947,797.375
17.24375,48.70625,797.75
17.24575,48.701607,798.25
17.24775,48.687675,798.25
17.24975,48.6691,798.25
17.25175,48.662136,798.25
17.25375,48.652847,798.5
17.25575,48.643562,799.125
17.25775,48.62963,799.125
17.25975,48.620346,799.125
17.26175,48.601772,799.125
17.26375,48.601772,799.375
17.26575,48.58087,800
17.26775,48.569267,800
17.26975,48.557655,800
17.27175,48.553017,800
17.27375,48.541405,800.375
17.27575,48.536762,800.875
17.27775,48.52515,800.875
17.27975,48.515865,800.875
17.28175,48.504257,800.875
17.28375,48.48104,801.25
17.28575,48.474075,801.75
17.28775,48.462467,801.75
17.289751,48.453175,801.75
17.29175,48.4346,801.75
17.29375,48.427635,802.125
17.29575,48.39281,802.625
17.29775,48.376556,802.625
17.29975,48.35334,802.625
17.30175,48.332447,802.625
17.303751,48.316193,803
17.30575,48.29762,803.5
17.30775,48.272076,803.5
17.30975,48.25583,803.5
17.31175,48.237255,803.5
17.31375,48.21868,803.875
17.31575,48.19778,804.375
17.31775,48.172245,804.375
17.31975,48.15831,804.375
17.32175,48.139736,804.375
17.32375,48.111877,804.75
17.32575,48.111877,805.125
17.32775,48.10027,805.125
17.32975,48.090984,805.125
17.33175,48.07705,805.125
17.33375,48.07473,805.5
17.33575,48.0608,806
17.33775,48.05383,806
17.33975,48.04919,806
17.34175,48.046864,806
17.34375,48.046864,806.375
17.34575,48.032936,806.75
17.34775,48.021328,806.75
17.34975,48.002754,806.75
17.35175,47.9865,806.75
17.35375,47.9656,807.25
17.355751,47.96096,807.5
17.35775,47.942383,807.5
17.35975,47.926132,807.5
17.36175,47.909878,807.5
17.36375,47.893623,807.875
17.36575,47.868088,808.25
17.36775,47.849514,808.25
17.369751,47.82398,808.25
17.37175,47.810043,808.25
17.37375,47.78915,808.75
17.37575,47.78219,809
17.37775,47.761288,809
17.37975,47.745033,809
17.38175,47.72878,809
17.38375,47.721817,809.5
17.38575,47.69164,809.75
17.38775,47.677704,809.75
17.38975,47.668415,809.75
17.39175,47.656803,809.75
17.39375,47.6452,810.25
17.39575,47.64984,810.375
17.39775,47.6452,810.375
17.39975,47.638237,810.375
17.40175,47.63591,810.375
17.40375,47.619663,810.75
17.40575,47.624302,811.125
17.407751,47.615013,811.125
17.40975,47.60805,811.125
17.41175,47.60108,811.125
17.41375,47.59412,811.625
17.41575,47.573223,811.75
17.41775,47.563934,811.75
17.41975,47.55929,811.75
17.421751,47.55465,811.75
17.42375,47.540718,812.25
17.42575,47.547688,812.375
17.42775,47.54536,812.375
17.42975,47.543037,812.375
17.43175,47.5384,812.375
17.43375,47.5384,812.875
17.435751,47.529114,813.125
17.43775,47.533752,813.125
17.43975,47.524464,813.125
17.44175,47.524464,813.125
17.44375,47.522144,813.75
17.44575,47.51982,813.75
17.44775,47.515182,813.75
17.44975,47.508213,813.75
17.45175,47.498928,813.75
17.45375,47.482674,814.375
17.45575,47.48964,814.375
17.45775,47.482674,814.375
17.45975,47.48964,814.375
17.46175,47.487316,814.375
17.46375,47.498928,815
17.46575,47.498928,815
17.46775,47.501247,815
17.46975,47.498928,815
17.47175,47.498928,815
17.473751,47.51286,815.5
17.47575,47.494286,815.625
17.47775,47.487316,815.625
17.47975,47.47803,815.625
17.48175,47.461777,815.625
17.48375,47.433918,816.25
17.48575,47.42927,816.25
17.487751,47.410698,816.25
17.48975,47.3898,816.25
17.49175,47.37123,816.25
17.49375,47.341045,816.875
17.49575,47.32247,816.875
17.49775,47.296932,816.875
17.49975,47.271393,816.875
17.50175,47.248177,816.875
17.50375,47.24353,817.5
17.50575,47.21799,817.5
17.50775,47.204063,817.5
17.50975,47.190132,817.5
17.51175,47.1762,817.5
17.51375,47.162266,818.125
17.51575,47.15066,818.125
17.51775,47.13673,818.125
17.51975,47.132088,818.125
17.52175,47.125122,818.125
17.52375,47.106544,818.625
17.52575,47.106544,818.625
17.52775,47.099583,818.625
17.52975,47.092613,818.625
17.53175,47.078686,818.625
17.53375,47.067078,819.25
17.53575,47.067078,819.25
17.53775,47.067078,819.25
17.539751,47.060112,819.25
17.54175,47.06243,819.25
17.54375,47.060112,819.875
17.54575,47.034573,819.875
17.54775,46.99974,819.875
17.54975,46.976524,819.875
17.55175,46.976524,819.875
17.553751,46.976524,820.375
17.55575,46.99278,820.375
17.55775,46.99742,820.375
17.55975,46.974205,820.375
17.56175,46.95099,820.375
17.56375,46.939377,820.875
17.56575,46.909195,820.875
17.56775,46.883656,820.875
17.56975,46.855793,820.875
17.57175,46.841866,820.875
17.57375,46.82329,821.375
17.57575,46.790787,821.375
17.57775,46.76757,821.375
17.57975,46.742027,821.375
17.58175,46.71417,821.375
17.58375,46.695595,821.875
17.58575,46.66773,821.875
17.58775,46.646835,821.875
17.58975,46.63058,821.875
17.59175,46.61897,821.875
17.59375,46.609684,822.375
17.59575,46.593433,822.375
17.59775,46.591114,822.375
17.59975,46.58879,822.375
17.60175,46.579502,822.375
17.60375,46.595757,822.875
17.605751,46.6004,822.875
17.60775,46.593433,822.875
17.60975,46.607365,822.875
17.61175,46.607365,822.875
17.61375,46.61665,823.375
17.61575,46.61665,823.375
17.61775,46.61897,823.375
17.619751,46.621296,823.375
17.62175,46.62362,823.375
17.62375,46.579502,823.875
17.62575,46.62594,823.875
17.62775,46.621296,823.875
17.62975,46.579502,823.875
17.63175,46.584145,823.875
17.63375,46.586468,824.25
17.63575,46.546997,824.25
17.63775,46.5261,824.25
17.63975,46.528423,824.25
17.64175,46.49824,824.25
17.64375,46.47038,824.75
17.64575,46.440197,824.75
17.64775,46.412334,824.75
17.64975,46.370544,824.75
17.65175,46.33572,824.75
17.65375,46.3125,825.25
17.65575,46.28696,825.25
17.657751,46.25678,825.25
17.65975,46.240524,825.25
17.66175,46.221954,825.25
17.66375,46.210342,825.625
17.66575,46.19177,825.625
17.66775,46.18248,825.625
17.66975,46.180157,825.625
17.671751,46.173195,825.625
17.67375,46.16855,826
17.67575,46.17087,826
17.67775,46.17087,826
17.67975,46.159264,826
17.68175,46.14533,826
17.68375,46.140686,826.375
17.685751,46.138367,826.375
17.68775,46.133724,826.375
17.68975,46.136044,826.375
17.69175,46.140686,826.375
17.69375,46.152298,826.75
17.69575,46.152298,826.75
17.69775,46.15694,826.75
17.69975,46.161583,826.75
17.70175,46.163902,826.75
17.70375,46.173195,827.125
17.70575,46.18248,827.125
17.70775,46.189445,827.125
17.70975,46.194088,827.125
17.71175,46.19177,827.125
17.71375,46.187122,827.5
17.71575,46.177834,827.5
17.71775,46.17087,827.5
17.71975,46.163902,827.5
17.72175,46.152298,827.5
17.723751,46.133724,827.875
17.72575,46.122112,827.875
17.72775,46.087288,827.875
17.72975,46.071033,827.875
17.73175,46.029243,827.875
17.73375,45.989773,828.375
17.73575,45.964233,828.375
17.737751,45.927082,828.375
17.73975,45.89458,828.375
17.74175,45.850464,828.375
17.74375,45.82493,828.625
17.74575,45.794743,828.625
17.74775,45.75992,828.625
17.74975,45.73902,828.625
17.75175,45.72741,828.625
17.75375,45.711163,829
17.75575,45.71348,829
17.75775,45.720448,829
17.75975,45.722767,829
17.76175,45.725086,829
17.76375,45.732056,829.375
17.76575,45.74134,829.375
17.76775,45.74831,829.375
17.76975,45.75992,829.375
17.77175,45.77617,829.375
17.77375,45.794743,829.625
17.77575,45.813316,829.625
17.77775,45.827248,829.625
17.77975,45.841183,829.625
17.78175,45.857433,829.625
17.78375,45.873688,830
17.78575,45.89458,830
17.78775,45.920116,830
17.789751,45.947983,830
17.79175,45.982803,830
17.79375,46.01299,830.25
17.79575,46.05246,830.25
17.79775,46.091927,830.25
17.79975,46.126755,830.25
17.80175,46.163902,830.25
17.803751,46.2057,830.625
17.80575,46.24981,830.625
17.80775,46.28928,830.625
17.80975,46.32875,830.625
17.81175,46.356613,830.625
17.81375,46.3868,831
17.81575,46.407692,831
17.81775,46.43091,831
17.81975,46.451805,831
17.82175,46.4727,831
17.82375,46.48663,831.375
17.82575,46.505203,831.375
17.82775,46.50985,831.375
17.82975,46.516815,831.375
17.83175,46.514496,831.375
17.83375,46.51914,831.75
17.83575,46.51914,831.75
17.83775,46.514496,831.75
17.83975,46.50985,831.75
17.84175,46.50985,831.75
17.84375,46.500565,832.125
17.84575,46.48431,832.125
17.84775,46.47038,832.125
17.84975,46.454124,832.125
17.85175,46.437874,832.125
17.85375,46.426266,832.5
17.855751,46.41698,832.5
17.85775,46.40305,832.5
17.85975,46.38912,832.5
17.86175,46.375187,832.5
17.86375,46.361256,832.875
17.86575,46.347324,832.875
17.86775,46.33804,832.875
17.869751,46.333397,832.875
17.87175,46.32411,833
17.87375,46.319466,833.25
17.87575,46.307854,833.25
17.87775,46.29625,833.25
17.87975,46.28928,833.25
17.88175,46.27303,833.25
17.88375,46.25678,833.625
17.88575,46.24749,833.625
17.88775,46.238205,833.625
17.88975,46.23356,833.625
17.89175,46.240524,833.75
17.89375,46.235878,834
17.89575,46.23356,834
17.89775,46.238205,834
17.89975,46.238205,834
17.90175,46.240524,834
17.90375,46.245167,834.25
17.90575,46.25678,834.25
17.907751,46.259098,834.25
17.90975,46.26142,834.25
17.91175,46.259098,834.375
17.91375,46.24981,834.625
17.91575,46.238205,834.625
17.91775,46.224274,834.625
17.91975,46.203377,834.625
17.921751,46.18248,834.75
17.92375,46.147648,835
17.92575,46.115147,835
17.92775,46.068714,835
17.92975,46.01996,835
17.93175,45.959587,835.125
17.93375,45.901543,835.25
17.935751,45.84582,835.25
17.93775,45.792423,835.25
17.93975,45.745983,835.25
17.94175,45.70187,835.375
17.94375,45.65776,835.625
17.94575,45.618286,835.625
17.94775,45.58114,835.625
17.94975,45.548637,835.625
17.95175,45.52077,835.875
17.95375,45.499878,835.875
17.95575,45.485947,835.875
17.95775,45.469692,835.875
17.95975,45.45576,835.875
17.96175,45.432545,836.125
17.96375,45.41629,836.125
17.96575,45.407005,836.125
17.96775,45.40004,836.125
17.96975,45.393074,836.125
17.97175,45.395397,836.375
17.973751,45.40004,836.375
17.97575,45.40004,836.375
17.97775,45.404686,836.375
17.97975,45.407005,836.375
17.98175,45.40933,836.625
17.98375,45.407005,836.625
17.98575,45.395397,836.625
17.987751,45.402367,836.625
17.98975,45.402367,836.625
17.99175,45.395397,836.875
17.99375,45.386112,836.875
17.99575,45.38843,836.875
17.99775,45.379147,836.875
17.99975,45.346638,836.875
18.00175,45.31181,837.125
18.00375,45.290916,837.125
18.00575,45.265377,837.125
18.00775,45.209656,837.125
18.00975,45.1934,837.125
18.01175,45.142323,837.375
18.01375,45.04945,837.375
18.01575,44.99373,837.375
18.01775,44.921753,837.375
18.01975,44.83585,837.375
18.02175,44.74762,837.5
18.02375,44.673325,837.5
18.02575,44.58742,837.5
18.02775,44.496872,837.5
18.02975,44.40864,837.5
18.03175,44.315773,837.75
18.03375,44.236828,837.75
18.03575,44.164852,837.75
18.03775,44.090557,837.75
18.039751,44.041798,837.75
18.04175,43.988396,837.875
18.04375,43.925713,837.875
18.04575,43.886242,837.875
18.04775,43.876953,837.875
18.04975,43.84677,837.875
18.05175,43.837482,838
18.053751,43.863026,838
18.05575,43.88856,838
18.05775,43.941967,838
18.05975,43.990723,838
18.06175,44.051086,838.125
18.06375,44.08359,838.125
18.06575,44.176464,838.125
18.06775,44.26469,838.125
18.06975,44.329697,838.125
18.07175,44.413284,838.375
18.07375,44.4783,838.375
18.07575,44.55956,838.375
18.07775,44.62921,838.375
18.07975,44.661716,838.375
18.08175,44.7128,838.5
18.08375,44.777805,838.5
18.08575,44.791733,838.5
18.08775,44.831203,838.5
18.08975,44.83585,838.5
18.09175,44.831203,838.625
18.09375,44.85442,838.625
18.09575,44.819595,838.625
18.09775,44.805668,838.625
18.09975,44.787094,838.625
18.10175,44.74762,838.875
18.10375,44.696545,838.875
18.105751,44.66404,838.875
18.10775,44.605988,838.875
18.10975,44.554913,838.875
18.11175,44.48526,839
18.11375,44.436504,839
18.11575,44.383102,839
18.11775,44.327377,839
18.119751,44.26237,839
18.12175,44.208973,839.125
18.12375,44.15789,839.125
18.12575,44.123062,839.125
18.12775,44.078945,839.125
18.12975,44.08359,839.125
18.13175,44.08359,839.25
18.13375,44.10681,839.25
18.13575,44.167175,839.25
18.13775,44.218254,839.25
18.13975,44.253082,839.25
18.14175,44.34363,839.375
18.14375,44.383102,839.375
18.14575,44.445793,839.375
18.14775,44.51777,839.375
18.14975,44.545624,839.375
18.15175,44.612957,839.5
18.15375,44.66868,839.5
18.15575,44.698864,839.5
18.157751,44.73601,839.5
18.15975,44.79638,839.5
18.16175,44.807987,839.75
18.16375,44.79638,839.75
18.16575,44.817272,839.75
18.16775,44.826565,839.75
18.16975,44.83585,839.75
18.171751,44.8521,839.875
18.17375,44.86139,839.875
18.17575,44.86139,839.875
18.17775,44.85907,839.875
18.17975,44.84514,839.875
18.18175,44.831203,840
18.18375,44.807987,840
18.185751,44.784767,840
18.18775,44.763874,840
18.18975,44.738335,840
18.19175,44.719757,840.25
18.19375,44.694218,840.25
18.19575,44.675644,840.25
18.19775,44.66404,840.25
18.19975,44.65707,840.25
18.20175,44.66404,840.375
18.20375,44.682613,840.375
18.20575,44.70583,840.375
18.20775,44.722084,840.375
18.20975,44.801018,840.375
18.21175,44.610638,840.5
18.21375,44.975155,840.5
18.21575,45.14,840.5
18.21775,44.81263,840.5
18.21975,44.86139,840.5
18.22175,44.961224,840.625
18.223751,44.882282,840.625
18.22575,44.94033,840.625
18.22775,45.03784,840.625
18.22975,45.014626,840.625
18.23175,45.04945,840.875
18.23375,45.08196,840.875
18.23575,45.116783,840.875
18.237751,45.156254,840.875
18.23975,45.209656,840.875
18.24175,45.253765,841
18.24375,45.28395,841
18.24575,45.302525,841
18.24775,45.32574,841
18.24975,45.321102,841
18.25175,45.348965,841.25
18.25375,45.381466,841.25
18.25575,45.395397,841.25
18.25775,45.402367,841.25
18.25975,45.42558,841.25
18.26175,45.434868,841.375
18.26375,45.432545,841.375
18.26575,45.427902,841.375
18.26775,45.41165,841.375
18.26975,45.397717,841.375
18.27175,45.383785,841.625
18.27375,45.36986,841.625
18.27575,45.36521,841.625
18.27775,45.353607,841.625
18.27975,45.337353,841.625
18.28175,45.33271,841.75
18.28375,45.32574,841.75
18.28575,45.33503,841.75
18.28775,45.339676,841.75
18.289751,45.36057,841.75
18.29175,45.37682,842
18.29375,45.402367,842
18.29575,45.439507,842
18.29775,45.472015,842
18.29975,45.497555,842
18.30175,45.541668,842.125
18.303751,45.585785,842.125
18.30575,45.622932,842.125
18.30775,45.664722,842.125
18.30975,45.71348,842.125
18.31175,45.745983,842.375
18.31375,45.787777,842.375
18.31575,45.829567,842.375
18.31775,45.86672,842.375
18.31975,45.90851,842.375
18.32175,45.959587,842.5
18.32375,45.99674,842.5
18.32575,46.038532,842.5
18.32775,46.073353,842.5
18.32975,46.10818,842.5
18.33175,46.133724,842.75
18.33375,46.15694,842.75
18.33575,46.175514,842.75
18.33775,46.19873,842.75
18.33975,46.214985,842.75
18.34175,46.23124,843
18.34375,46.235878,843
18.34575,46.242847,843
18.34775,46.245167,843
18.34975,46.242847,843
18.35175,46.242847,843.25
18.35375,46.240524,843.25
18.355751,46.23356,843.25
18.35775,46.214985,843.25
18.35975,46.194088,843.25
18.36175,46.15694,843.5
18.36375,46.112827,843.5
18.36575,46.091927,843.5
18.36775,46.084965,843.5
18.369751,46.075672,843.5
18.37175,46.050137,843.75
18.37375,46.03621,843.75
18.37575,46.02692,843.75
18.37775,45.992092,843.75
18.37975,45.982803,843.75
18.38175,45.994415,844
18.38375,46.003704,844
18.38575,46.029243,844
18.38775,46.05246,844
18.38975,46.05478,844
18.39175,46.071033,844.25
18.39375,46.075672,844.25
18.39575,46.033882,844.25
18.39775,46.050137,844.25
18.39975,46.087288,844.25
18.40175,46.11747,844.375
18.40375,46.138367,844.375
18.40575,46.16855,844.375
18.407751,46.180157,844.375
18.40975,46.189445,844.375
18.41175,46.19873,844.625
18.41375,46.224274,844.625
18.41575,46.245167,844.625
18.41775,46.268383,844.625
18.41975,46.300888,844.625
18.421751,46.33572,844.875
18.42375,46.372864,844.875
18.42575,46.414654,844.875
18.42775,46.449486,844.875
18.42975,46.491276,844.875
18.43175,46.53307,845.125
18.43375,46.56325,845.125
18.435751,46.607365,845.125
18.43775,46.649155,845.125
18.43975,46.68166,845.125
18.44175,46.709522,845.375
18.44375,46.73042,845.375
18.44575,46.75596,845.375
18.44775,46.783817,845.375
18.44975,46.804714,845.375
18.45175,46.83722,845.625
18.45375,46.872047,845.625
18.45575,46.90687,845.625
18.45775,46.95563,845.625
18.45975,47.00207,845.625
18.46175,47.055466,845.875
18.46375,47.092613,845.875
18.46575,47.092613,845.875
18.46775,47.07404,845.875
18.46975,47.053146,845.875
18.47175,47.03225,846.25
18.473751,47.011353,846.25
18.47575,47.027607,846.25
18.47775,47.078686,846.25
18.47975,47.120476,846.25
18.48175,47.180843,846.5
18.48375,47.208706,846.5
18.48575,47.208706,846.5
18.487751,47.215668,846.5
18.48975,47.229603,846.5
18.49175,47.257458,846.875
18.49375,47.315506,846.875
18.49575,47.35962,846.875
18.49775,47.39909,846.875
18.49975,47.426952,846.875
18.50175,47.452488,847.25
18.50375,47.487316,847.25
18.50575,47.529114,847.25
18.50775,47.55465,847.25
18.50975,47.589478,847.25
18.51175,47.621983,847.5
18.51375,47.652164,847.5
18.51575,47.680027,847.5
18.51775,47.703243,847.5
18.51975,47.73575,847.5
18.52175,47.77522,847.875
18.52375,47.805405,847.875
18.52575,47.84487,847.875
18.52775,47.88202,847.875
18.52975,47.909878,847.875
18.53175,47.942383,848.25
18.53375,47.97257,848.25
18.53575,48.005074,848.25
18.53775,48.035255,848.25
18.539751,48.063118,848.25
18.54175,48.090984,848.75
18.54375,48.111877,848.75
18.54575,48.123486,848.75
18.54775,48.139736,848.75
18.54975,48.15135,848.75
18.55175,48.16528,849.125
18.553751,48.179207,849.125
18.55575,48.202427,849.125
18.55775,48.216354,849.125
18.55975,48.232605,849.125
18.56175,48.2535,849.625
18.56375,48.265114,849.625
18.56575,48.279045,849.625
18.56775,48.2953,849.625
18.56975,48.29762,849.625
18.57175,48.323154,850
18.57375,48.341732,850
18.57575,48.364952,850
18.57775,48.376556,850
18.57975,48.383526,850
18.58175,48.39049,850.5
18.58375,48.385845,850.5
18.58575,48.39978,850.5
18.58775,48.39513,850.5
18.58975,48.31387,850.5
18.59175,48.471756,851
18.59375,48.557655,851
18.59575,48.341732,851
18.59775,48.341732,851
18.59975,48.439247,851
18.60175,48.38817,851.5
18.60375,48.357986,851.5
18.605751,48.439247,851.5
18.60775,48.376556,851.5
18.60975,48.35102,851.5
18.61175,48.418354,852
18.61375,48.376556,852
18.61575,48.341732,852
18.61775,48.397453,852
18.619751,48.38817,852
18.62175,48.364952,852.5
18.62375,48.39281,852.5
18.62575,48.4021,852.5
18.62775,48.39513,852.5
18.62975,48.40442,852.5
18.63175,48.416027,853.125
18.63375,48.397453,853.125
18.63575,48.411385,853.125
18.63775,48.411385,853.125
18.63975,48.39513,853.125
18.64175,48.39281,853.625
18.64375,48.39513,853.625
18.64575,48.38817,853.625
18.64775,48.383526,853.625
18.64975,48.376556,853.75
18.65175,48.374237,854.125
18.65375,48.362625,854.125
18.65575,48.364952,854.125
18.657751,48.357986,854.125
18.65975,48.35334,854.25
18.66175,48.341732,854.625
18.66375,48.330124,854.625
18.66575,48.320835,854.625
18.66775,48.292976,854.625
18.66975,48.276726,854.75
18.671751,48.26279,855.125
18.67375,48.2535,855.125
18.67575,48.232605,855.125
18.67775,48.21171,855.125
18.67975,48.190815,855.25
18.68175,48.172245,855.625
18.68375,48.15135,855.625
18.685751,48.137413,855.625
18.68775,48.135094,855.625
18.68975,48.135094,855.75
18.69175,48.128124,856.125
18.69375,48.111877,856.125
18.69575,48.10955,856.125
18.69775,48.10955,856.125
18.69975,48.097946,856.25
18.70175,48.10259,856.625
18.70375,48.104908,856.625
18.70575,48.111877,856.625
18.70775,48.121162,856.625
18.70975,48.137413,856.75
18.71175,48.15599,857.125
18.71375,48.183853,857.125
18.71575,48.188496,857.125
18.71775,48.183853,857.125
18.71975,48.19546,857.25
18.72175,48.2001,857.625
18.723751,48.181526,857.625
18.72575,48.190815,857.625
18.72775,48.20475,857.625
18.72975,48.179207,857.75
18.73175,48.153667,858.125
18.73375,48.137413,858.125
18.73575,48.15599,858.125
18.737751,48.10027,858.125
18.73975,48.093304,858.375
18.74175,48.1142,858.625
18.74375,48.095623,858.625
18.74575,48.088654,858.625
18.74775,48.070084,858.625
18.74975,48.02597,858.875
18.75175,48.005074,859
18.75375,47.981853,859
18.75575,47.981853,859
18.75775,48.044544,859
18.75975,47.947033,859.25
18.76175,47.953995,859.5
18.76375,47.958637,859.5
18.76575,47.898273,859.5
18.76775,48.007397,859.5
18.76975,48.11884,859.75
18.77175,48.06544,860
18.77375,48.021328,860
18.77575,48.0608,860
18.77775,48.000435,860
18.77975,48.121162,860.25
18.78175,48.316193,860.5
18.78375,48.30458,860.5
18.78575,48.31155,860.5
18.78775,48.39978,860.5
18.789751,48.416027,860.875
18.79175,48.385845,861
18.79375,48.39281,861
18.79575,48.411385,861
18.79775,48.413708,861
18.79975,48.422997,861.375
